760509,Cruzamento Entre ( Estrada Charnequinha ) E Estrada Nacional 5
312972,Feijó ( Alameda Guerra Junqueiro 25 B )
624761,Feijó ( Rua Castanheiros N 13 B ) Jardim
761072,Feijó ( Rua Castanheiros N 13 B ) Jardim
774577,Feijó Rua Castanheiros 39 ( Espaço Cidadão )
819977,Feijó Rua Castanheiros 39 ( Espaço Cidadão )
786659,Laranjeiro ( Rua Isidoro Ferreira ) Farmácia
148317,Laranjeiro ( Rua Isidoro Ferreira ) Farmácia
176312,Feijó Práça Francisco Taborda ( Parque/rotunda )
496199,Feijó Práça Francisco Taborda ( Parque/rotunda )
113286,Feijó ( Rua Alembrança ) Escola Segundo E Terceiro Ciclo
415107,Feijó ( Rua Alembrança 29 Cê )
234576,Feijó ( Rua Alembrança 29 Cê )
559839,Feijó ( Mercado Levante ) Avenida Doutor António Elvas
503124,Feijó ( Mercado Levante ) Avenida Doutor António Elvas
422418,Feijó ( Zona Industrial ) Cemitério
250983,Feijó ( Almada Fórum ) Traseiras
591275,Feijó ( Almada Fórum ) Traseiras
549866,Feijó Rua Henrique Mota ( Almada Fórum )
908025,Feijó Rua Henrique Mota ( Almada Fórum )
927773,Vale Mourelos ( Cruzamento Entre ( Rua António Calado ) E Rua Quinta Secundária )
997136,Vale Mourelos ( Cruzamento Entre ( Rua António Calado ) E Rua Quinta Secundária )
305354,Vale Mourelos Rua António Calado ( Rotunda )
374372,Vale Mourelos Rua António Calado ( Rotunda )
695104,Feijó ( Zona Industrial ) Cemitério
108252,Feijó ( Rua Alembrança ) Escola Segundo E Terceiro Ciclo
220049,Cova Da Piedade ( Largo 5 De Outubro ) Jardim
929287,Cova Da Piedade Avenida Aliança Povo ( Hospital )
949733,Cova Da Piedade Caramujo ( Parque Tst/etar )
371286,Cruzamento Entre ( Trafaria Estrada Nacional 377 - Um ) E Rua Primeiro De Maio ( Escola )
312176,Trafaria ( Cruzamento Entre ( Estrada Militar ) E Escola Básica )
153080,Trafaria ( Cruzamento Entre ( Estrada Militar ) E Escola Básica )
119313,Quinta Corvina ( Estrada Militar )
539851,Quinta Corvina ( Estrada Militar )
169217,Quinta Corvina ( Cruzamento Entre ( Estrada Militar 65 ) E Rua Vinha )
598877,Quinta Corvina ( Cruzamento Entre ( Estrada Militar 65 ) E Rua Vinha )
883356,Quinta Raposeira ( Rua Bela Vista 250 )
682986,Quinta Raposeira ( Rua Bela Vista 250 )
345803,Quinta Raposeira ( Rua Bento Gonc ( Número 78 ) )
144480,Trafaria ( Rua Artilharia Costa ) Posto De Abastecimento
278156,Rua Da Bela Vista
949708,Lazarim ( Cruzamento Entre ( Estrada Nacional 10 - - Um ) E Costa ( Campo Flores ) )
764620,Trafaria ( Estrada Militar ) Quartel Militar 15
976273,Trafaria ( Estrada Militar ) Quartel Militar 15
154266,Trafaria ( Rua Artilharia Costa ) Guárda Republicana
705646,Trafaria ( Rua Artilharia Costa ) Guárda Republicana
286269,Trafaria Avenida Afonso Albuquerque ( Estrada Nacional 10 - - Um ) B Pescad
501165,Trafaria ( Estrada Nacional 10 - - Um ) Avenida Afonso Albuquerque 123
144770,Costa Da Caparíca ( Estrada Nacional 10 - - Um Avenida Afonso Albuquerque 113 )
517568,Estrada Da Raposeira
735245,Estrada Da Raposeira ( Frente )
517204,Cova Vapor ( Rua Parque 149 ) Posto E. D. P.
414051,São João Da Caparíca ( Avenida Afonso De Albuquerque 129 )
179212,São João Da Caparíca ( Estrada Nacional 10 - - Um ) Avenida Afonso Albuquerque 129
295141,Costa Da Caparíca ( Estrada Nacional 10 - - Um ) Campo Pepita
308472,Trafaria ( Estrada Nacional 10 - - Um ) São Pedro Trafaria 123
145242,Trafaria ( Estrada Nacional 10 - - Um ) B Pescadores ( Escola )
791166,Rua Da Bica
496524,Lazarim ( Cruzamento Entre ( Estrada Nacional 10 - - Um ) ) E Vale Figueira )
933888,Lazarim ( Cruzamento Entre ( Estrada Nacional 10 - - Um ) ) E Vale Figueira )
856427,Cruzamento Entre ( Rua Jaime Ferreira Dias ) E Rua Quinta Da Francesa
553246,Cruzamento Entre ( Rua Jaime Ferreira Dias ) E Rua Quinta Da Francesa ( Frente )
271184,Sobreda Rua Petrónio Amor Barros ( Junta De Freguesia )
894296,Sobreda Rua Petrónio Amor Barros ( Junta De Freguesia )
940613,Sobreda Rua Petrónio Á Barros ( Igreja )
587664,Sobreda Rua Petrónio Á Barros ( Igreja )
751663,Sobreda ( Estrada Nacional 10 - - Um ) Quinta Da Caneira
705774,Sobreda ( Estrada Nacional 10 - - Um ) Quinta Da Caneira
369823,Sobreda ( Cruzamento Entre ( Estrada Nacional 10 - - Um ) ) E Texugo ( Rotunda ) )
288682,Sobreda ( Cruzamento Entre ( Estrada Nacional 10 - - Um ) ) E Texugo ( Rotunda ) )
644548,Alto Índio ( Estrada Alto Índio 2 )
593021,Alto Índio ( Estrada Alto Índio 2 )
589766,Rua Alto Índio 4 ( Polidesportivo )
308860,Rua Alto Índio 4 ( Polidesportivo )
238502,Feijó ( Vale Mourelos 3 )
901460,Feijó ( Vale Mourelos 3 )
360132,Feijó ( Externato/ Cemitério )
144793,Sobreda Avenida República ( Centro Comercial V Atlântico )
345364,Sobreda ( Rua Jaime Ferreira Dias 5 )
161337,Sobreda ( Rua Jaime Ferreira Dias 5 )
295860,Vale Figueira ( Rua Vale Figueira ) Cabine E. D. P.
368381,Rua Vale Figueira 81 ( Hospital Veterinário )
511564,Sobreda ( Estrada Nacional 10 - - Um ) Pista Municipal Atletismo
619184,Sobreda ( Estrada Nacional 10 - - Um ) Pista Municipal Atletismo
487593,Sobreda ( Estrada Nacional 10 - - Um 7 Á ) Bairro São João
928629,Sobreda ( Estrada Nacional 10 - - Um 7 Á ) Bairro São João
353625,Sobreda ( Rua Manuel Parada ) Escola Secundária
785260,Sobreda Avenida República ( Centro Comercial )
695207,Vale Figueira ( Cruzamento Entre ( Rua General Humberto Delgado ) E Rua Povo )
767259,Vale Fig ( Cruzamento Entre ( Rua Vale Figueira ) E Rua Lusíadas )
478180,Rua Vale Do Fetal
531209,Rua 31 De Janeiro 1891
462235,Vale Fetal ( Cruzamento Entre ( Rua Sidónio Pais ) E Travessa Wanda R )
969680,Rua Da Quinta Nova
289939,Rua Fernando Namora ( Desportivo Recreativo Quinta Nova )
990722,Rua Ver O Mar
547269,Rua Ver O Mar
761540,Rua Augusto Rosa
417539,Rua Augusto Rosa
125540,Costa Da Caparíca ( Torre Argolas ) Terminál ( P 1 )
650647,Cruzamento Entre ( Avenida Doutora Aresta Branco ) E Rua Ercília Costa
855347,Costa Da Caparíca ( I. C. 20 ) Cemitério
231697,Capuchos ( Estrada Nacional 10 - - Um ) 738 ( Rotunda )
781657,Capuchos ( Estrada Nacional 10 - - Um ) 738 ( Rotunda )
157040,Santo António Capuchos ( Estrada Nacional 10 - - Um ) 703
651291,Santo António Capuchos ( Estrada Nacional 10 - - Um ) 703
496553,Estrelinha ( Estrada Nacional 10 - - Um 674 ) Capuchos
941776,Vila Nova Caparica ( Estrada Nacional 10 - - Um 601 ) Centro
822446,Vila Nova Caparica ( Estrada Nacional 10 - - Um 601 ) Centro
373412,Lazarim Pilotos Estrada Nacional 10 - - Um ( Rua Bartolomeu Dias )
883913,Lazarim Pilotos Estrada Nacional 10 - - Um ( Rua Bartolomeu Dias )
957548,Bairro Fundo Fomento ( Rua 3 Vales ( Número 44 ) )
907849,Rua Do Areeiro ( Frente Á 33 )
489192,Lazarim ( Rua Areeiro ) Rotunda Campo Flores
100907,Estrelinha ( Estrada Nacional 10 - - Um 674 ) Quinta Estrelinha
261199,Costa Da Caparíca ( Avenida Doutora Aresta Branco ) Mercado
470849,Costa Da Caparíca Rua Doutor Horácio São Louro
277813,Sobreda ( Cruzamento Entre ( Estrada Nacional 10 - - Um ) E Rua Quinta Francesa 4 )
793911,Sobreda ( Cruzamento Entre ( Estrada Nacional 10 - - Um ) E Rua Quinta Francesa 4 )
437454,Sobreda ( Estrada Nacional 10 - - Um ) 202 Texugo ( Rotunda )
101179,Sobreda ( Estrada Nacional 10 - - Um ) 202 Texugo ( Rotunda )
736512,Feijó ( Rua Doutor António Elvas 108 ) Farmácia
285483,Feijó ( Rua Doutor António Elvas 108 ) Farmácia
157166,Feijó ( Rua Oliveira Martins 8 )
271899,Feijó ( Rua Oliveira Martins 8 )
899666,Alameda Guerra Junqueiro ( Pavilhão Municipal )
722254,Alameda Guerra Junqueiro ( Pavilhão Municipal )
917554,Rua 8 De Setembro
843742,Rua Dom José Carlos De Melo ( Escola Naval )
368536,Rua Dom José Carlos De Melo ( Escola Naval )
135128,Laranjeiro Avenida 23 De Julho ( Oásis )
635875,Laranjeiro Avenida 23 De Julho ( Oásis )
913878,Laranjeiro ( Avenida 23 De Julho ) Tst
851851,Laranjeiro ( Avenida 23 De Julho ) Tst
392507,Avenida Professor Ruy Luis Gomes
961533,Laranjeiro ( Rua Bento Jesus Caraça 55 )
468501,Laranjeiro ( Rua Bento Jesus Caraça 33 Á )
209630,Laranjeiro ( Rua Dom Manuel 11 ) Estacionamento
564468,Laranjeiro Rua Dom Duarte ( Paralélo Rua Eucaliptos )
121668,Laranjeiro ( Rua Dom Duarte 14 Á ) Mesquita
817524,Laranjeiro ( Rua Bento Jesus Caraça 48 )
565600,Avenida Professor Ruy Luis Gomes
446061,Feijó ( Cemitério ) Externato
916060,Costa Da Caparíca ( Avenida Dom Sebastião 10 )
800876,Costa Da Caparíca ( Torre Das Argolas ) Terminál ( P 5 )
214223,Lazarim ( Rua Areeiro ) Rotunda Campo Flores
446770,Rua Movimento Das Forças Armadas ( Frente Ao Número 85
374505,Rua Movimento Das Forças Armadas 81
191168,Vale Grou ( Rua Movimento Das Forças Armadas ) Centro Saúde
692984,Vale Grou ( Rua Movimento Das Forças Armadas ) Centro Saúde
922689,Quinta Cerieira ( Rua Movimento Das Forças Armadas 120 )
415245,Quinta Cerieira ( Rua Movimento Das Forças Armadas 120 )
229842,Quinta Cerieira ( Rua Movimento Das Forças Armadas 96 )
688712,Quinta Cerieira ( Rua Movimento Das Forças Armadas 96 )
836455,Quinta Cerieira Rua Quinta Cerieira 52 ( Escola )
670081,Vale Figueira Rua Hermínia Silva ( Escola )
845585,Vale Figueira Rua Hermínia Silva ( Escola )
452446,Vale Figueira ( Rua Tomás Alcaide ) Bairro Chut
530045,Vale Figueira ( Rua Tomás Alcaide ) Bairro Chut
337097,Feijó ( Zona Industrial ) Descida Gato Bravo
717341,Feijó ( Zona Industrial ) Descida Gato Bravo
888302,Feijó Estrada Algazarra ( Ponte )
442099,Feijó Estrada Algazarra ( Ponte )
182344,Cruzamento Entre ( Feijó Estrada Algazarra ) E Rua Ferreira Soares
644887,Cruzamento Entre ( Feijó Estrada Algazarra ) E Rua Ferreira Soares
993498,Feijó ( Mercado Levante ) Avenida Doutor António Elvas
795756,Feijó ( Mercado Levante ) Avenida Doutor António Elvas
266843,Feijó ( Estrada Algazarra ) Descida Gato Bravo
659531,Costa Da Caparíca ( Avenida Doutora Aresta Branco ) Mercado
677290,Costa Da Caparíca ( Torre Das Argolas ) Terminál ( P 4 )
221323,Costa Da Caparíca Rua Doutor Horácio São Louro
105107,Cóva Piedader António J Gomes 64 B ( Largo 5 De Outubro )
429197,Cova Da Piedade ( Rua Pedro Nunes ( Número 6 ) )
472155,Cova Da Piedade ( Rua Pedro Nunes ( Número 6 ) )
502255,Cova Da Piedade Rua Ramiro Ferrão ( Urpica )
312738,Cova Da Piedade Rua Ramiro Ferrão ( Urpica )
617828,Rua Ramiro Ferrão Escola Secundária Á Andrade
493472,Rua Ramiro Ferrão Escola Secundária Á Andrade
313390,Cova Da Piedade ( Rua Ramiro Ferrão 26 )
869084,Cova Da Piedade ( Rua Ramiro Ferrão 26 )
962700,Cova Da Piedade ( Rua Ramiro Ferrão 47 )
333103,Rua Marcos De Assunção 15 D
482270,Cova Da Piedade ( Rua Ramiro Ferrão ) Parque
374264,Cova Da Piedade ( Largo Romeira ) Terminal
712176,Alto Índio ( Rua Jaime Morais 3 )
420220,Alto Índio ( Rua Jaime Morais 3 )
390561,Rua Quinta Do Salgado 29 ( Sobreda )
198592,Azinhaga Da Rosa
843351,Azinhaga Da Rosa
197736,Rua Do Casalinho Da Rosa
402800,Rua Luis Albuquerque
337372,Vila Nova Caparica Rua Vasco Da Gama Parque
631283,Vila Nova Caparica Rua Vasco Da Gama Parque
272252,Rua Mário Casimiro
234380,Rua Mário Casimiro
919041,Cruzamento Entre ( Rua São José ) E Rua Álvaro Lapa
510118,Rua São José
401079,Rua São José 13
849681,Rua São José ( Frente Ao Número 13
814941,Rua Santo António
988230,Rua Santo António
793635,Rua Comandante Ramiro Correia
684404,Rua Comandante Ramiro Correia
450645,Avenida Da Eira
443881,Avenida Da Eira
654377,Rua Da Alagoa
963892,Fonte Telha ( Praia )
345418,Estrada Fonte Telha ( Praia Rei )
206040,Estrada Fonte Telha ( Praia Rei )
292715,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Pescador
770405,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Pescador
526947,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Castelo
166204,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Castelo
641198,Estrada Florestal ( Praia Da Rainha )
224602,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Rainha Segunda
995266,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Rainha Primeira
844965,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Rainha Primeira
316676,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Riviera
606705,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Riviera
495424,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Mata
861277,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Mata
619259,Fonte Telha ( Estrada Fonte Da Telha 223 )
266631,Fonte Telha ( Estrada Fonte Da Telha 223 )
138126,Fonte Telha ( Estrada Fonte Da Telha 3 )
497303,Fonte Telha ( Estrada Fonte Da Telha 3 )
512845,Cruzamento Entre ( Estrada Fonte Da Telha ) E Parque De Campismo Piédense
734865,Cruzamento Entre ( Estrada Fonte Da Telha ) E Parque De Campismo Piédense
815984,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Saúde
847878,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Saúde
962864,Estrada Fonte Da Telha 143 ( Parque De Campismo Almada )
675977,Estrada Fonte Da Telha 143 ( Parque De Campismo Almada )
334441,Cruzamento Entre ( Estrada Florestal ) E Parque De Campismo ( Estrada Fonte Da Telha )
871270,Cruzamento Entre ( Estrada Florestal ) E Parque De Campismo ( Estrada Fonte Da Telha )
144603,Quinta Texugo ( Rua Helena Félix 73 )
274402,Quinta Texugo ( Rua Helena Félix 30 ) Cassapo
215008,Quinta Texugo ( Rua Helena Félix ( Número 5 ) )
390103,Porto Brandão ( Cais ) Terminal
118912,Porto Brandão ( Rua Primeiro De Maio Número 65 )
128528,Porto Brandão ( Rua Primeiro De Maio Número 65 )
527491,Porto Brandão ( Rua Primeiro De Maio ( Número 4 ) )
787295,Porto Brandão ( Rua Primeiro De Maio ( Número 4 ) )
112986,Porto Brandão ( Largo Carlos Maia 7 Á )
309159,Porto Brandão ( Largo Carlos Maia 7 Á )
318852,Estrada Porto Brandão ( Rua 5 De Outubro ) 150
169892,Estrada Porto Brandão ( Rua 5 De Outubro ) 150
886076,Charnéca De Caparíca ( Palhais Rua Henrique Santana ) Centro De Saúde
466749,Charnéca De Caparíca ( Palhais Rua Henrique Santana ) Centro De Saúde
324385,Charnéca De Caparíca ( Palhais Rua Henrique Santana 63 Á )
506880,Charnéca De Caparíca ( Palhais Rua Henrique Santana 63 Á )
649575,Barrocas ( Rua União Piédense 69 B )
571754,Barrocas ( Rua União Piédense 69 B )
885307,Barrocas ( Rua União Piédense )
244661,Laranjeiro ( Rua Dom José Cê Melo ) Depósito Água
517253,Laranjeiro ( Rua Borges Rego 7 Á )
185946,Feijó ( Rua Clube Recreativo Feijó )
753988,Feijó ( Rua Clube Recreativo Feijó )
865118,Laranjeiro ( Práça Lopes Graça 13 B )
232765,Barrocas ( Rua União Piédense 132 )
723294,Barrocas ( Rua União Piédense 80 )
765215,Barrocas ( Rua União Piédense )
793290,Rua Augusto Barros
307662,Rua Augusto Barros
113907,Rua Da Paz 58 B
659812,Rua Da Paz
304538,Quintinhas ( Cruzamento Entre ( Rua Quinta Cima ) E Rua Primeiro De Maio )
947957,Quintinhas ( Cruzamento Entre ( Rua Quinta Cima ) E Rua Primeiro De Maio )
753070,Quintinhas ( Cruzamento Entre ( Rua Quinta Cima ) E Rua Primeiro De Maio )
665907,Quintinhas ( Cruzamento Entre ( Rua Quinta Cima ) E Rua Primeiro De Maio )
642195,Charnéca De Caparíca ( Rua Pinheirinho ( Número 51 ) )
511187,Rua Helena Sá E Costa 20
455510,Charnéca De Caparíca ( Rua Frederico Freitas ) Pavilhão
974986,Charnéca De Caparíca ( Rua Frederico Freitas ) Pavilhão
964215,Rua Hugo Casaes 15
527099,Rua Hugo Casaes 15
967404,Rua Simões De Almeida ( Frente Ao Número 17 )
223875,Rua Luis De Freitas Branco ( Frente Ao Número 9 )
535327,Charnéca De Caparíca ( Rua Pedro Costa ) Tremoceira
553187,Charnéca De Caparíca ( Rua Heróis 25 De Abril Número 32 )
294905,Rua Da Paz 58 B
964540,Cruzamento Entre ( Avenida Belverde ) E Avenida Pinhal Aroeira
882530,Cruzamento Entre ( Avenida Belverde ) E Avenida Pinhal Aroeira
636326,Vale Milhaços ( Cruzamento Entre ( Rua Quinta Cima ) E Quinta Queimada )
394038,Vale Milhaços ( Cruzamento Entre ( Rua Quinta Cima ) E Quinta Queimada )
844460,Marisol ( Avenida Fonte Telha ( Número 41 Á ) )
661739,Marisol ( Avenida Fonte Telha ( Número 41 Á ) )
940158,Marisol ( Rua Manuel Fevereiro ( Número 5 ) )
785158,Marisol ( Rua Manuel Fevereiro ( Número 5 ) )
761816,Marisol ( Rua Lobitos 57 )
285551,Marisol ( Rua Lobitos 57 )
721320,Vale Figueira ( Estrada Nacional 10 - - Um Quilómetro - Um 700 )
298415,Vale Figueira ( Estrada Nacional 10 - - Um Quilómetro - Um 700 )
967601,Sobreda ( Espaço Cidadão ) Jardim Zagalos
237529,Sobreda ( Espaço Cidadão ) Jardim Zagalos
484580,Sobreda ( Rua Liberdade 23 ) Igreja
421723,Sobreda ( Rua Liberdade 23 ) Igreja
431926,Quinta Cerieira Rua Quinta Cerieira 52 ( Escola )
885829,Rua Quinta Da Graça 25
137955,Rua Quinta Da Graça 25
965711,Vale Figueira Rua Quinta Da Graça
688555,Vale Figueira Rua Quinta Da Graça
741779,Vale Fetal ( Rua Sidónio Pais 3 ) Caminho
603623,Vale Fetal ( Rua Sidónio Pais 3 ) Caminho
787383,Rua Quinta Do Conde De Mascarenhas 22 ( Guárda Republicana )
352027,Rua Quinta Do Conde De Mascarenhas ( Guárda Republicana )
192838,Rua Nuno De Bragança
766174,Rua Nuno De Bragança
203860,Rua Quinta Da Madalena
414758,Rua Quinta Da Madalena
214274,Rua Sao Cristóvão - Um
322806,Rua Das Laranjeiras
903385,Pragal ( Estrada Casquilho ) Bairro Matadouro
190347,Laranjeiro ( Avenida 23 De Julho Número 343 B )
168923,Laranjeiro ( Avenida 23 De Julho Número 343 B )
434674,Laranjeiro ( Cruzamento Entre ( Avenida 23 De Julho ) E Rua Álamos )
435827,Charnéca De Caparíca ( Rua Vale Cavala - Lóte - Um )
930642,Charnéca De Caparíca ( Rua Vale Cavala - Lóte - Um )
953773,Charnéca De Caparíca ( Rua Vale Cavala 18 )
857969,Charnéca De Caparíca ( Rua Vale Cavala 18 )
486791,Charnéca De Caparíca ( Rua Presidente Arriaga 18 )
802369,Charnéca De Caparíca ( Rua Presidente Arriaga 18 )
788784,Alto Índio ( Quinta Perfume ) Rua Padre Roberto Sequeira
999734,Rua Padre Roberto Sequeira 38
738842,Cacilhas ( Terminal ) ( P 7 )
983080,Cova Da Piedade ( Avenida 23 De Julho ( Número 4 ) )
524191,Cacilhas ( Terminal ) ( P 8 )
200253,Feijó ( Rua Francisco Almeida 21 )
396931,Feijó ( Rua Francisco Almeida ( Número 50 ) )
756373,Corroios ( Rua Cidade Luanda 86 )
206834,Corroios ( Rua Cidade Luanda 86 )
390374,Rua Nuno Tristão ( Escola )
418929,Feijó ( Rua Mário Á Gomes 64 )
112234,Feijó ( Rua Vila Seixal 13 )
378514,Cacilhas ( Terminal ) ( P 3 )
689025,Pinheirinho ( Rua Trevo 4 )
356922,Pinheirinho ( Rua Cidade M Douro - Lóte 79 )
862865,Corroios ( Estrada Nacional 10 - - Um ) Túnel/ Quinta Chiado
687564,Corroios ( Estrada Nacional 10 - - Um ) Túnel/ Quinta Chiado
241689,Bairro Gonçalves Rua Almáda Negreiros 4 ( Escola )
310685,Feijó ( Práça Francisco Taborda ) Escola
776717,Vale Figueira ( Rua Catarina Eufémi-a 5 )
517015,Vale Figueira ( Rua Catarina Eufémi-a 5 )
392125,Costa Da Caparica ( Terminal ) ( P 1 )
308708,Cruzamento Entre ( Avenida Do Mar ) E Rua Amadeu De Sousa Cardoso
113600,Avenida Do Mar ( Frente Ao Número 121
474938,Aroeira ( Avenida Mar 168 )
409059,Aroeira ( Avenida Mar 168 )
199639,Fonte Da Telha ( Cruzamento Entre ( Avenida Mar 223 ) E Avenida Égas Moniz ( Golf )
630648,Fonte Da Telha ( Cruzamento Entre ( Avenida Mar 223 ) E Avenida Égas Moniz ( Golf )
646342,Fonte Telha Estrada Militar-brigada Fiscal
365948,Cruzamento Entre ( Bairro Fundo Fomentor Bela Vista ) E Rua Alcaniça
382621,Cruzamento Entre ( Bairro Fundo Fomentor Bela Vista ) E Rua Alcaniça
670850,Bairro Fundo Fomento ( Rua Bela Vista 31 )
364247,Bairro Fundo Fomento ( Rua Bela Vista 31 )
632683,Bairro Fundo Fomento ( Rua São Lourenço 52 ) Poente
372079,Bairro Fundo Fomento ( Rua São Lourenço 52 ) Poente
773166,Cacilhas ( Terminal ) ( P 10 )
934452,Cova Da Piedade ( Avenida 23 De Julho ) Posto De Combustível
300739,Charnéca De Caparíca ( Rua Frederico Freitas ) Pavilhão
954123,Costa Da Caparíca ( Torre Das Argolas ) Terminál ( P 2 )
407593,Costa Da Caparíca ( Torre Das Argolas ) Terminál ( P 3 )
173480,Cóva Piedade Rua Sameiro Antunes Farmácia
185916,Caminho Da Ribeira
950639,Caminho Da Ribeira
661429,Rua Doutor José Ribeiro Pessoa - Lóte 14
234741,Rua Doutor José Ribeiro Toscano Pessoa
420330,Rua Azinhaga De Pêra 3
382639,Rua Azinhaga De Pêra 12
734031,Cruzamento Entre ( Rua Da Bica ) E Travessa Santa Teresa
199026,Rua Da Bica 27
395852,Rua Cidade De Ostrava 30
568508,Rua Cidade De Ostrava ( Frente Ao Número 30
382475,Hospital Garcia De Orta ( Consultas Externas )
480355,Avenida Rainha Dona Leonor ( Centro De Saúde Almada )
532531,Avenida Rainha Dona Leonor ( Centro De Saúde Almada )
596718,Avenida 25 De Abril De 1974 18
314994,Avenida Dom Nuno Álvares Pereira 14 M
631271,Avenida Dom João Primeiro 21 Á
370113,Rua Diogo Paiva De Andrade 8
178461,Rua Serpa Pinto 2
556811,Rua Capitão Leitão 21 Á
513912,Avenida Heliodoro Salgado 13
601972,Rua Dom José De Mascarenhas 33
267148,Rua Maria Beatriz Mexia 61
133722,Rua Da Cerca 9
802860,Cruzamento Entre ( Avenida Sacadura Cabral ) E Rua Armando De Basto
161870,Rua Vale De Fetal Frente Ao Número 23
443241,Rua Quinta Do Lagar 97
838403,Rua Magalhães De Lima Frente Ao Número 69 Á
744601,Escola Básica Miquelina Pombo
721582,Avenida Da República 33
214533,Rua Magalhães De Lima 247
794285,Alameda Timor Loro Sae ( Frente Creche )
827361,Rua Gonçalo Eanes 31
662950,Estrada Da Fonte Da Telha ( Courela Do Pinhal )
588366,Avenida Da República 26
787431,Rua Frederico De Freitas ( Escola )
311662,Rua Das Areias ( Frente Supermercado )
452054,Cruzamento Entre ( Rua José Tomáz ) E Rua Maria Veleda
834237,Rua Vale De Fetal 10
781931,Rua Joaquim Alves Da Costa Frente Ao Número 111
855559,Rua Das Areias ( Supermercado )
442123,Avenida Do Mar ( Frente Supermercado )
548764,Estrada Da Fonte Da Telha ( Frente Courela Do Pinhal )
813732,Rua Henrique Moreira
325520,Cruzamento Entre ( Avenida Sacadura Cabral ) E Rua Henrique Franco
287907,Frente Escola Básica N.º 2 Da Costa Da Caparica
942327,Rua De Marco Cabaço ( Mercado Municipal )
767576,Rua Dom Francisco De Melo E Noronha Frente Ao Número 13
438998,Rua Quinta Do Pocinho 6
564521,Cruzamento Entre ( Avenida Sacadura Cabral ) E Rua José Malhoa
938670,Rua Borges Carneiro Lote 165
743476,Trafaria ( Terminal Fluvial ) ( P 2 )
159901,Cruzamento Entre ( Rua De São José ) E Travessa De São José
189440,Rua Florbela Espanca ( Escola )
277300,Rua Borges Carneiro 193
772602,Rua Nuno Álvares Botelho 8
431834,Escola Básica N.º 2 Da Costa Da Caparica
323396,Cruzamento Entre ( Avenida Rainha Dona Leonor ) E Rua Alexandre Herculano
731393,Estrada Nacional 377 ( Centro De Jardinagem ) ( P 1 )
346783,Avenida Afonso De Albuquerque
485036,Rua 5 De Outubro Número 123
668970,Rua António Soares 46
141963,Pragal ( Avenida Torrado Silva ) - Estaçaão
760509,Cruzamento Entre ( Estrada Charnequinha ) E Estrada Nacional 5
233311,Estrada Charnequinha ( Braço Forte )
676508,Estrada Nacional 4 - Um
561778,Cruzamento Entre ( Estrada Nacional 4 ) E Rua Do Aceiro
245224,Alcochete ( Avenida Euro 2004 ) Freeport
541053,Alcochete ( Avenida Euro 2004 ) Freeport
262428,Alcochete ( Avenida Canto Do Pinheiro 698 )
779215,Alcochete ( Avenida Canto Do Pinheiro 698 )
